# This file is part of the Soletta Project
#
# Copyright (C) 2015 Intel Corporation. All rights reserved.
#
# Licensed under the Apache License, Version 2.0 (the "License");
# you may not use this file except in compliance with the License.
# You may obtain a copy of the License at
#
#     http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing, software
# distributed under the License is distributed on an "AS IS" BASIS,
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
# See the License for the specific language governing permissions and
# limitations under the License.


#### Week 0 ####
### Monday ###
18 10:00 Fertilizer 2.2
18 10:00 END_EXPECTATIONS
18 10:01 WaterVolume 40

18 11:00 BEGIN_EXPECTATIONS
18 11:00 Temperature 21
18 11:00 WaterVolume 0
18 11:00 Light 60
18 11:00 EXP_WaterVolume 40
18 11:00 Moisture 29
18 11:00 Fertilizer 2.4
18 11:00 END_EXPECTATIONS
18 11:01 WaterVolume 40

18 12:00 BEGIN_EXPECTATIONS
18 12:00 Temperature 22
18 12:00 WaterVolume 0
18 12:00 Light 80
18 12:00 EXP_WaterVolume 0
18 12:00 Moisture 33
18 12:00 Fertilizer 1.4
18 12:00 END_EXPECTATIONS
18 12:01 WaterVolume 0

18 13:00 BEGIN_EXPECTATIONS
18 13:00 Temperature 21
18 13:00 WaterVolume 0
18 13:00 Light 70
18 13:00 EXP_WaterVolume 0
18 13:00 Moisture 31
18 13:00 Fertilizer 2.9
18 13:00 END_EXPECTATIONS
18 13:01 WaterVolume 0

18 14:00 BEGIN_EXPECTATIONS
18 14:00 Temperature 21
18 14:00 WaterVolume 0
18 14:00 Light 70
18 14:00 EXP_WaterVolume 40
18 14:00 Moisture 26
18 14:00 Fertilizer 2.0
18 14:00 END_EXPECTATIONS
18 14:01 WaterVolume 40

18 15:00 BEGIN_EXPECTATIONS
18 15:00 Temperature 21
18 15:00 WaterVolume 0
18 15:00 Light 70
18 15:00 EXP_WaterVolume 40
18 15:00 Moisture 28
18 15:00 Fertilizer 1.9
18 15:00 END_EXPECTATIONS
18 15:01 WaterVolume 40

18 16:00 BEGIN_EXPECTATIONS
18 16:00 Temperature 21
18 16:00 WaterVolume 0
18 16:00 Light 65
18 16:00 EXP_WaterVolume 40
18 16:00 Moisture 27
18 16:00 Fertilizer 2.0
18 16:00 END_EXPECTATIONS
18 16:01 WaterVolume 40

18 17:00 BEGIN_EXPECTATIONS
18 17:00 Temperature 21
18 17:00 WaterVolume 0
18 17:00 Light 60
18 17:00 EXP_WaterVolume 40
18 17:00 Moisture 26
18 17:00 Fertilizer 2.0
18 17:00 END_EXPECTATIONS
18 17:01 WaterVolume 40

18 18:00 BEGIN_EXPECTATIONS
18 18:00 Temperature 20
18 18:00 WaterVolume 0
18 18:00 Light 50
18 18:00 EXP_WaterVolume 40
18 18:00 Moisture 27
18 18:00 Fertilizer 1.7
18 18:00 END_EXPECTATIONS
18 18:01 WaterVolume 40

18 19:00 BEGIN_EXPECTATIONS
18 19:00 Temperature 19
18 19:00 WaterVolume 0
18 19:00 Light 30
18 19:00 EXP_WaterVolume 0
18 19:00 Moisture 30
18 19:00 Fertilizer 2.2
18 19:00 END_EXPECTATIONS
18 19:01 WaterVolume 0

18 20:00 BEGIN_EXPECTATIONS
18 20:00 Temperature 18
18 20:00 WaterVolume 0
18 20:00 Light 10
18 20:00 EXP_WaterVolume 40
18 20:00 Moisture 26
18 20:00 Fertilizer 2.1
18 20:00 END_EXPECTATIONS
18 20:01 WaterVolume 40

18 21:00 BEGIN_EXPECTATIONS
18 21:00 Temperature 18
18 21:00 WaterVolume 0
18 21:00 Light 10
18 21:00 EXP_WaterVolume 40
18 21:00 Moisture 29
18 21:00 Fertilizer 1.4
18 21:00 END_EXPECTATIONS
18 21:01 WaterVolume 40

18 22:00 BEGIN_EXPECTATIONS
18 22:00 Temperature 18
18 22:00 WaterVolume 0
18 22:00 Light 10
18 22:00 EXP_WaterVolume 40
18 22:00 Moisture 29
18 22:00 Fertilizer 1.7
18 22:00 END_EXPECTATIONS
18 22:01 WaterVolume 40

18 23:00 BEGIN_EXPECTATIONS
18 23:00 Temperature 18
18 23:00 WaterVolume 0
18 23:00 Light 10
18 23:00 EXP_WaterVolume 0
18 23:00 Moisture 33
18 23:00 Fertilizer 1.3
18 23:00 END_EXPECTATIONS
18 23:01 WaterVolume 0

### Saturday ###
19 0:00 BEGIN_EXPECTATIONS
19 0:00 Temperature 19
19 0:00 WaterVolume 0
19 0:00 Light 10
19 0:00 EXP_WaterVolume 0
19 0:00 Moisture 30
19 0:00 Fertilizer 2.4
19 0:00 END_EXPECTATIONS
19 0:01 WaterVolume 0

19 1:00 BEGIN_EXPECTATIONS
19 1:00 Temperature 19
19 1:00 WaterVolume 0
19 1:00 Light 11
19 1:00 EXP_WaterVolume 0
19 1:00 Moisture 30
19 1:00 Fertilizer 1.8
19 1:00 END_EXPECTATIONS
19 1:01 WaterVolume 0

19 2:00 BEGIN_EXPECTATIONS
19 2:00 Temperature 19
19 2:00 WaterVolume 0
19 2:00 Light 13
19 2:00 EXP_WaterVolume 40
19 2:00 Moisture 26
19 2:00 Fertilizer 2.1
19 2:00 END_EXPECTATIONS
19 2:01 WaterVolume 40

19 3:00 BEGIN_EXPECTATIONS
19 3:00 Temperature 19
19 3:00 WaterVolume 0
19 3:00 Light 15
19 3:00 EXP_WaterVolume 40
19 3:00 Moisture 26
19 3:00 Fertilizer 2.5
19 3:00 END_EXPECTATIONS
19 3:01 WaterVolume 40

19 4:00 BEGIN_EXPECTATIONS
19 4:00 Temperature 20
19 4:00 WaterVolume 0
19 4:00 Light 20
19 4:00 EXP_WaterVolume 40
19 4:00 Moisture 26
19 4:00 Fertilizer 1.4
19 4:00 END_EXPECTATIONS
19 4:01 WaterVolume 40

19 5:00 BEGIN_EXPECTATIONS
19 5:00 Temperature 20
19 5:00 WaterVolume 0
19 5:00 Light 25
19 5:00 EXP_WaterVolume 40
19 5:00 Moisture 28
19 5:00 Fertilizer 2.2
19 5:00 END_EXPECTATIONS
19 5:01 WaterVolume 40

19 6:00 BEGIN_EXPECTATIONS
19 6:00 Temperature 21
19 6:00 WaterVolume 0
19 6:00 Light 40
19 6:00 EXP_WaterVolume 40
19 6:00 Moisture 28
19 6:00 Fertilizer 2.9
19 6:00 END_EXPECTATIONS
19 6:01 WaterVolume 40

19 7:00 BEGIN_EXPECTATIONS
19 7:00 Temperature 21
19 7:00 WaterVolume 0
19 7:00 Light 45
19 7:00 EXP_WaterVolume 0
19 7:00 Moisture 31
19 7:00 Fertilizer 1.2
19 7:00 END_EXPECTATIONS
19 7:01 WaterVolume 0

19 8:00 BEGIN_EXPECTATIONS
19 8:00 Temperature 21
19 8:00 WaterVolume 0
19 8:00 Light 50
19 8:00 EXP_WaterVolume 0
19 8:00 Moisture 30
19 8:00 Fertilizer 2.8
19 8:00 END_EXPECTATIONS
19 8:01 WaterVolume 0

19 9:00 BEGIN_EXPECTATIONS
19 9:00 Temperature 21
19 9:00 WaterVolume 0
19 9:00 Light 50
19 9:00 EXP_WaterVolume 40
19 9:00 Moisture 27
19 9:00 Fertilizer 1.8
19 9:00 END_EXPECTATIONS
19 9:01 WaterVolume 40

19 10:00 BEGIN_EXPECTATIONS
19 10:00 Temperature 21
19 10:00 WaterVolume 0
19 10:00 Light 50
19 10:00 EXP_WaterVolume 0
19 10:00 Moisture 31
19 10:00 Fertilizer 1.3
19 10:00 END_EXPECTATIONS
19 10:01 WaterVolume 0

19 11:00 BEGIN_EXPECTATIONS
19 11:00 Temperature 22
19 11:00 WaterVolume 0
19 11:00 Light 60
19 11:00 EXP_WaterVolume 40
19 11:00 Moisture 29
19 11:00 Fertilizer 2.2
19 11:00 END_EXPECTATIONS
19 11:01 WaterVolume 40

19 12:00 BEGIN_EXPECTATIONS
19 12:00 Temperature 23
19 12:00 WaterVolume 0
19 12:00 Light 80
19 12:00 EXP_WaterVolume 0
19 12:00 Moisture 30
19 12:00 Fertilizer 2.8
19 12:00 END_EXPECTATIONS
19 12:01 WaterVolume 0

19 13:00 BEGIN_EXPECTATIONS
19 13:00 Temperature 22
19 13:00 WaterVolume 0
19 13:00 Light 70
19 13:00 EXP_WaterVolume 40
19 13:00 Moisture 28
19 13:00 Fertilizer 1.0
19 13:00 END_EXPECTATIONS
19 13:01 WaterVolume 40

19 14:00 BEGIN_EXPECTATIONS
19 14:00 Temperature 22
19 14:00 WaterVolume 0
19 14:00 Light 70
19 14:00 EXP_WaterVolume 40
19 14:00 Moisture 29
19 14:00 Fertilizer 2.9
19 14:00 END_EXPECTATIONS
19 14:01 WaterVolume 40

19 15:00 BEGIN_EXPECTATIONS
19 15:00 Temperature 22
19 15:00 WaterVolume 0
19 15:00 Light 70
19 15:00 EXP_WaterVolume 0
19 15:00 Moisture 32
19 15:00 Fertilizer 2.4
19 15:00 END_EXPECTATIONS
19 15:01 WaterVolume 0

19 16:00 BEGIN_EXPECTATIONS
19 16:00 Temperature 22
19 16:00 WaterVolume 0
19 16:00 Light 65
19 16:00 EXP_WaterVolume 0
19 16:00 Moisture 30
19 16:00 Fertilizer 1.0
19 16:00 END_EXPECTATIONS
19 16:01 WaterVolume 0

19 17:00 BEGIN_EXPECTATIONS
19 17:00 Temperature 22
19 17:00 WaterVolume 0
19 17:00 Light 60
19 17:00 EXP_WaterVolume 40
19 17:00 Moisture 25
19 17:00 Fertilizer 2.3
19 17:00 END_EXPECTATIONS
19 17:01 WaterVolume 40

19 18:00 BEGIN_EXPECTATIONS
19 18:00 Temperature 21
19 18:00 WaterVolume 0
19 18:00 Light 50
19 18:00 EXP_WaterVolume 40
19 18:00 Moisture 25
19 18:00 Fertilizer 1.9
19 18:00 END_EXPECTATIONS
19 18:01 WaterVolume 40

19 19:00 BEGIN_EXPECTATIONS
19 19:00 Temperature 20
19 19:00 WaterVolume 0
19 19:00 Light 30
19 19:00 EXP_WaterVolume 40
19 19:00 Moisture 27
19 19:00 Fertilizer 1.6
19 19:00 END_EXPECTATIONS
19 19:01 WaterVolume 40

19 20:00 BEGIN_EXPECTATIONS
19 20:00 Temperature 19
19 20:00 WaterVolume 0
19 20:00 Light 10
19 20:00 EXP_WaterVolume 40
19 20:00 Moisture 26
19 20:00 Fertilizer 1.5
19 20:00 END_EXPECTATIONS
19 20:01 WaterVolume 40

19 21:00 BEGIN_EXPECTATIONS
19 21:00 Temperature 19
19 21:00 WaterVolume 0
19 21:00 Light 10
19 21:00 EXP_WaterVolume 40
19 21:00 Moisture 27
19 21:00 Fertilizer 2.8
19 21:00 END_EXPECTATIONS
19 21:01 WaterVolume 40

19 22:00 BEGIN_EXPECTATIONS
19 22:00 Temperature 19
19 22:00 WaterVolume 0
19 22:00 Light 10
19 22:00 EXP_WaterVolume 40
19 22:00 Moisture 29
19 22:00 Fertilizer 2.7
19 22:00 END_EXPECTATIONS
19 22:01 WaterVolume 40

19 23:00 BEGIN_EXPECTATIONS
19 23:00 Temperature 19
19 23:00 WaterVolume 0
19 23:00 Light 10
19 23:00 EXP_WaterVolume 40
19 23:00 Moisture 28
19 23:00 Fertilizer 1.8
19 23:00 END_EXPECTATIONS
19 23:01 WaterVolume 40

### Sunday ###
20 0:00 BEGIN_EXPECTATIONS
20 0:00 Temperature 21
20 0:00 WaterVolume 0
20 0:00 Light 10
20 0:00 EXP_WaterVolume 40
20 0:00 Moisture 27
20 0:00 Fertilizer 2.4
20 0:00 END_EXPECTATIONS
20 0:01 WaterVolume 40

20 1:00 BEGIN_EXPECTATIONS
20 1:00 Temperature 21
20 1:00 WaterVolume 0
20 1:00 Light 11
20 1:00 EXP_WaterVolume 40
20 1:00 Moisture 28
20 1:00 Fertilizer 1.9
20 1:00 END_EXPECTATIONS
20 1:01 WaterVolume 40

20 2:00 BEGIN_EXPECTATIONS
20 2:00 Temperature 21
20 2:00 WaterVolume 0
20 2:00 Light 13
20 2:00 EXP_WaterVolume 0
20 2:00 Moisture 32
20 2:00 Fertilizer 1.8
20 2:00 END_EXPECTATIONS
20 2:01 WaterVolume 0

20 3:00 BEGIN_EXPECTATIONS
20 3:00 Temperature 21
20 3:00 WaterVolume 0
20 3:00 Light 15
20 3:00 EXP_WaterVolume 0
20 3:00 Moisture 31
20 3:00 Fertilizer 1.1
20 3:00 END_EXPECTATIONS
20 3:01 WaterVolume 0

20 4:00 BEGIN_EXPECTATIONS
20 4:00 Temperature 22
20 4:00 WaterVolume 0
20 4:00 Light 20
20 4:00 EXP_WaterVolume 40
20 4:00 Moisture 26
20 4:00 Fertilizer 2.9
20 4:00 END_EXPECTATIONS
20 4:01 WaterVolume 40

20 5:00 BEGIN_EXPECTATIONS
20 5:00 Temperature 22
20 5:00 WaterVolume 0
20 5:00 Light 25
20 5:00 EXP_WaterVolume 40
20 5:00 Moisture 25
20 5:00 Fertilizer 2.1
20 5:00 END_EXPECTATIONS
20 5:01 WaterVolume 40

20 6:00 BEGIN_EXPECTATIONS
20 6:00 Temperature 23
20 6:00 WaterVolume 0
20 6:00 Light 40
20 6:00 EXP_WaterVolume 40
20 6:00 Moisture 24
20 6:00 Fertilizer 1.2
20 6:00 END_EXPECTATIONS
20 6:01 WaterVolume 40

20 7:00 BEGIN_EXPECTATIONS
20 7:00 Temperature 23
20 7:00 WaterVolume 0
20 7:00 Light 45
20 7:00 EXP_WaterVolume 40
20 7:00 Moisture 25
20 7:00 Fertilizer 1.1
20 7:00 END_EXPECTATIONS
20 7:01 WaterVolume 40

20 8:00 BEGIN_EXPECTATIONS
20 8:00 Temperature 23
20 8:00 WaterVolume 0
20 8:00 Light 50
20 8:00 EXP_WaterVolume 40
20 8:00 Moisture 24
20 8:00 Fertilizer 2.5
20 8:00 END_EXPECTATIONS
20 8:01 WaterVolume 40

20 9:00 BEGIN_EXPECTATIONS
20 9:00 Temperature 23
20 9:00 WaterVolume 0
20 9:00 Light 50
20 9:00 EXP_WaterVolume 40
20 9:00 Moisture 24
20 9:00 Fertilizer 2.9
20 9:00 END_EXPECTATIONS
20 9:01 WaterVolume 40

20 10:00 BEGIN_EXPECTATIONS
20 10:00 Temperature 23
20 10:00 WaterVolume 0
20 10:00 Light 50
20 10:00 EXP_WaterVolume 40
20 10:00 Moisture 27
20 10:00 Fertilizer 1.0
20 10:00 END_EXPECTATIONS
20 10:01 WaterVolume 40

20 11:00 BEGIN_EXPECTATIONS
20 11:00 Temperature 24
20 11:00 WaterVolume 0
20 11:00 Light 60
20 11:00 EXP_WaterVolume 40
20 11:00 Moisture 26
20 11:00 Fertilizer 2.6
20 11:00 END_EXPECTATIONS
20 11:01 WaterVolume 40

20 12:00 BEGIN_EXPECTATIONS
20 12:00 Temperature 25
20 12:00 WaterVolume 0
20 12:00 Light 80
20 12:00 EXP_WaterVolume 40
20 12:00 Moisture 29
20 12:00 Fertilizer 1.3
20 12:00 END_EXPECTATIONS
20 12:01 WaterVolume 40

20 13:00 BEGIN_EXPECTATIONS
20 13:00 Temperature 24
20 13:00 WaterVolume 0
20 13:00 Light 70
20 13:00 EXP_WaterVolume 40
20 13:00 Moisture 28
20 13:00 Fertilizer 1.2
20 13:00 END_EXPECTATIONS
20 13:01 WaterVolume 40

20 14:00 BEGIN_EXPECTATIONS
20 14:00 Temperature 24
20 14:00 WaterVolume 0
20 14:00 Light 70
20 14:00 EXP_WaterVolume 40
20 14:00 Moisture 28
20 14:00 Fertilizer 2.7
20 14:00 END_EXPECTATIONS
20 14:01 WaterVolume 40

20 15:00 BEGIN_EXPECTATIONS
20 15:00 Temperature 24
20 15:00 WaterVolume 0
20 15:00 Light 70
20 15:00 EXP_WaterVolume 40
20 15:00 Moisture 29
20 15:00 Fertilizer 2.5
20 15:00 END_EXPECTATIONS
20 15:01 WaterVolume 40

20 16:00 BEGIN_EXPECTATIONS
20 16:00 Temperature 24
20 16:00 WaterVolume 0
20 16:00 Light 65
20 16:00 EXP_WaterVolume 0
20 16:00 Moisture 31
20 16:00 Fertilizer 2.0
20 16:00 END_EXPECTATIONS
20 16:01 WaterVolume 0

20 17:00 BEGIN_EXPECTATIONS
20 17:00 Temperature 24
20 17:00 WaterVolume 0
20 17:00 Light 60
20 17:00 EXP_WaterVolume 40
20 17:00 Moisture 27
20 17:00 Fertilizer 2.6
20 17:00 END_EXPECTATIONS
20 17:01 WaterVolume 40

20 18:00 BEGIN_EXPECTATIONS
20 18:00 Temperature 23
20 18:00 WaterVolume 0
20 18:00 Light 50
20 18:00 EXP_WaterVolume 40
20 18:00 Moisture 28
20 18:00 Fertilizer 1.5
20 18:00 END_EXPECTATIONS
20 18:01 WaterVolume 40

20 19:00 BEGIN_EXPECTATIONS
20 19:00 Temperature 22
20 19:00 WaterVolume 0
20 19:00 Light 30
20 19:00 EXP_WaterVolume 0
20 19:00 Moisture 31
20 19:00 Fertilizer 1.6
20 19:00 END_EXPECTATIONS
20 19:01 WaterVolume 0

20 20:00 BEGIN_EXPECTATIONS
20 20:00 Temperature 21
20 20:00 WaterVolume 0
20 20:00 Light 10
20 20:00 EXP_WaterVolume 0
20 20:00 Moisture 31
20 20:00 Fertilizer 1.4
20 20:00 END_EXPECTATIONS
20 20:01 WaterVolume 0

20 21:00 BEGIN_EXPECTATIONS
20 21:00 Temperature 21
20 21:00 WaterVolume 0
20 21:00 Light 10
20 21:00 EXP_WaterVolume 40
20 21:00 Moisture 28
20 21:00 Fertilizer 1.4
20 21:00 END_EXPECTATIONS
20 21:01 WaterVolume 40

20 22:00 BEGIN_EXPECTATIONS
20 22:00 Temperature 21
20 22:00 WaterVolume 0
20 22:00 Light 10
20 22:00 EXP_WaterVolume 0
20 22:00 Moisture 30
20 22:00 Fertilizer 2.0
20 22:00 END_EXPECTATIONS
20 22:01 WaterVolume 0

20 23:00 BEGIN_EXPECTATIONS
20 23:00 Temperature 21
20 23:00 WaterVolume 0
20 23:00 Light 10
20 23:00 EXP_WaterVolume 0
20 23:00 Moisture 30
20 23:00 Fertilizer 2.4
20 23:00 END_EXPECTATIONS
20 23:01 WaterVolume 0


#### Week 3 ####
### Monday ###
21 0:00 BEGIN_EXPECTATIONS
21 0:00 Temperature 22
21 0:00 WaterVolume 0
21 0:00 Light 10
21 0:00 EXP_WaterVolume 40
21 0:00 Moisture 29
21 0:00 Fertilizer 1.2
21 0:00 END_EXPECTATIONS
21 0:01 WaterVolume 40

21 1:00 BEGIN_EXPECTATIONS
21 1:00 Temperature 22
21 1:00 WaterVolume 0
21 1:00 Light 11
21 1:00 EXP_WaterVolume 0
21 1:00 Moisture 33
21 1:00 Fertilizer 1.5
21 1:00 END_EXPECTATIONS
21 1:01 WaterVolume 0

21 2:00 BEGIN_EXPECTATIONS
21 2:00 Temperature 22
21 2:00 WaterVolume 0
21 2:00 Light 13
21 2:00 EXP_WaterVolume 40
21 2:00 Moisture 28
21 2:00 Fertilizer 2.3
21 2:00 END_EXPECTATIONS
21 2:01 WaterVolume 40

21 3:00 BEGIN_EXPECTATIONS
21 3:00 Temperature 22
21 3:00 WaterVolume 0
21 3:00 Light 15
21 3:00 EXP_WaterVolume 40
21 3:00 Moisture 27
21 3:00 Fertilizer 1.3
21 3:00 END_EXPECTATIONS
21 3:01 WaterVolume 40

21 4:00 BEGIN_EXPECTATIONS
21 4:00 Temperature 23
21 4:00 WaterVolume 0
21 4:00 Light 20
21 4:00 EXP_WaterVolume 40
21 4:00 Moisture 27
21 4:00 Fertilizer 1.2
21 4:00 END_EXPECTATIONS
21 4:01 WaterVolume 40

21 5:00 BEGIN_EXPECTATIONS
21 5:00 Temperature 23
21 5:00 WaterVolume 0
21 5:00 Light 25
21 5:00 EXP_WaterVolume 40
21 5:00 Moisture 29
21 5:00 Fertilizer 1.7
21 5:00 END_EXPECTATIONS
21 5:01 WaterVolume 40

21 6:00 BEGIN_EXPECTATIONS
21 6:00 Temperature 24
21 6:00 WaterVolume 0
21 6:00 Light 40
21 6:00 EXP_WaterVolume 0
21 6:00 Moisture 31
21 6:00 Fertilizer 1.7
21 6:00 END_EXPECTATIONS
21 6:01 WaterVolume 0

21 7:00 BEGIN_EXPECTATIONS
21 7:00 Temperature 24
21 7:00 WaterVolume 0
21 7:00 Light 45
21 7:00 EXP_WaterVolume 40
21 7:00 Moisture 26
21 7:00 Fertilizer 1.1
21 7:00 END_EXPECTATIONS
21 7:01 WaterVolume 40

21 8:00 BEGIN_EXPECTATIONS
21 8:00 Temperature 24
21 8:00 WaterVolume 0
21 8:00 Light 50
21 8:00 EXP_WaterVolume 0
21 8:00 Moisture 30
21 8:00 Fertilizer 1.3
21 8:00 END_EXPECTATIONS
21 8:01 WaterVolume 0

21 9:00 BEGIN_EXPECTATIONS
21 9:00 Temperature 24
21 9:00 WaterVolume 0
21 9:00 Light 50
21 9:00 EXP_WaterVolume 40
21 9:00 Moisture 29
21 9:00 Fertilizer 1.1
21 9:00 END_EXPECTATIONS
21 9:01 WaterVolume 40

21 10:00 BEGIN_EXPECTATIONS
21 10:00 Temperature 24
21 10:00 WaterVolume 0
21 10:00 Light 50
21 10:00 EXP_WaterVolume 0
21 10:00 Moisture 30
21 10:00 Fertilizer 1.5
21 10:00 END_EXPECTATIONS
21 10:01 WaterVolume 0

21 11:00 BEGIN_EXPECTATIONS
21 11:00 Temperature 25
21 11:00 WaterVolume 0
21 11:00 Light 60
21 11:00 EXP_WaterVolume 40
21 11:00 Moisture 26
21 11:00 Fertilizer 1.0
21 11:00 END_EXPECTATIONS
21 11:01 WaterVolume 40

21 12:00 BEGIN_EXPECTATIONS
21 12:00 Temperature 26
21 12:00 WaterVolume 0
21 12:00 Light 80
21 12:00 EXP_WaterVolume 40
21 12:00 Moisture 29
21 12:00 Fertilizer 1.7
21 12:00 END_EXPECTATIONS
21 12:01 WaterVolume 40

21 13:00 BEGIN_EXPECTATIONS
21 13:00 Temperature 25
21 13:00 WaterVolume 0
21 13:00 Light 70
21 13:00 EXP_WaterVolume 0
21 13:00 Moisture 32
21 13:00 Fertilizer 2.7
21 13:00 END_EXPECTATIONS
21 13:01 WaterVolume 0

21 14:00 BEGIN_EXPECTATIONS
21 14:00 Temperature 25
21 14:00 WaterVolume 0
21 14:00 Light 70
21 14:00 EXP_WaterVolume 40
21 14:00 Moisture 29
21 14:00 Fertilizer 1.2
21 14:00 END_EXPECTATIONS
21 14:01 WaterVolume 40

21 15:00 BEGIN_EXPECTATIONS
21 15:00 Temperature 25
21 15:00 WaterVolume 0
21 15:00 Light 70
21 15:00 EXP_WaterVolume 0
21 15:00 Moisture 32
21 15:00 Fertilizer 2.0
21 15:00 END_EXPECTATIONS
21 15:01 WaterVolume 0

21 16:00 BEGIN_EXPECTATIONS
21 16:00 Temperature 25
21 16:00 WaterVolume 0
21 16:00 Light 65
21 16:00 EXP_WaterVolume 0
21 16:00 Moisture 31
21 16:00 Fertilizer 2.4
21 16:00 END_EXPECTATIONS
21 16:01 WaterVolume 0

21 17:00 BEGIN_EXPECTATIONS
21 17:00 Temperature 25
21 17:00 WaterVolume 0
21 17:00 Light 60
21 17:00 EXP_WaterVolume 0
21 17:00 Moisture 31
21 17:00 Fertilizer 1.8
21 17:00 END_EXPECTATIONS
21 17:01 WaterVolume 0

21 18:00 BEGIN_EXPECTATIONS
21 18:00 Temperature 24
21 18:00 WaterVolume 0
21 18:00 Light 50
21 18:00 EXP_WaterVolume 0
21 18:00 Moisture 31
21 18:00 Fertilizer 2.9
21 18:00 END_EXPECTATIONS
21 18:01 WaterVolume 0

21 19:00 BEGIN_EXPECTATIONS
21 19:00 Temperature 23
21 19:00 WaterVolume 0
21 19:00 Light 30
21 19:00 EXP_WaterVolume 0
21 19:00 Moisture 30
21 19:00 Fertilizer 1.4
21 19:00 END_EXPECTATIONS
21 19:01 WaterVolume 0

21 20:00 BEGIN_EXPECTATIONS
21 20:00 Temperature 22
21 20:00 WaterVolume 0
21 20:00 Light 10
21 20:00 EXP_WaterVolume 40
21 20:00 Moisture 27
21 20:00 Fertilizer 2.4
21 20:00 END_EXPECTATIONS
21 20:01 WaterVolume 40

21 21:00 BEGIN_EXPECTATIONS
21 21:00 Temperature 22
21 21:00 WaterVolume 0
21 21:00 Light 10
21 21:00 EXP_WaterVolume 0
21 21:00 Moisture 30
21 21:00 Fertilizer 2.4
21 21:00 END_EXPECTATIONS
21 21:01 WaterVolume 0

21 22:00 BEGIN_EXPECTATIONS
21 22:00 Temperature 22
21 22:00 WaterVolume 0
21 22:00 Light 10
21 22:00 EXP_WaterVolume 0
21 22:00 Moisture 30
21 22:00 Fertilizer 2.9
21 22:00 END_EXPECTATIONS
21 22:01 WaterVolume 0

21 23:00 BEGIN_EXPECTATIONS
21 23:00 Temperature 22
21 23:00 WaterVolume 0
21 23:00 Light 10
21 23:00 EXP_WaterVolume 40
21 23:00 Moisture 29
21 23:00 Fertilizer 2.7
21 23:00 END_EXPECTATIONS
21 23:01 WaterVolume 40

### Tuesday ###
22 0:00 BEGIN_EXPECTATIONS
22 0:00 Temperature 17
22 0:00 WaterVolume 0
22 0:00 Light 10
22 0:00 EXP_WaterVolume 0
22 0:00 Moisture 50
22 0:00 Fertilizer 2.7
22 0:00 END_EXPECTATIONS
22 0:01 WaterVolume 0

22 1:00 BEGIN_EXPECTATIONS
22 1:00 Temperature 17
22 1:00 WaterVolume 0
22 1:00 Light 11
22 1:00 EXP_WaterVolume 0
22 1:00 Moisture 49
22 1:00 Fertilizer 2.1
22 1:00 END_EXPECTATIONS
22 1:01 WaterVolume 0

22 2:00 BEGIN_EXPECTATIONS
22 2:00 Temperature 17
22 2:00 WaterVolume 0
22 2:00 Light 13
22 2:00 EXP_WaterVolume 0
22 2:00 Moisture 45
22 2:00 Fertilizer 1.5
22 2:00 END_EXPECTATIONS
22 2:01 WaterVolume 0

22 3:00 BEGIN_EXPECTATIONS
22 3:00 Temperature 17
22 3:00 WaterVolume 0
22 3:00 Light 15
22 3:00 EXP_WaterVolume 0
22 3:00 Moisture 45
22 3:00 Fertilizer 2.9
22 3:00 END_EXPECTATIONS
22 3:01 WaterVolume 0

22 4:00 BEGIN_EXPECTATIONS
22 4:00 Temperature 18
22 4:00 WaterVolume 0
22 4:00 Light 20
22 4:00 EXP_WaterVolume 0
22 4:00 Moisture 40
22 4:00 Fertilizer 1.4
22 4:00 END_EXPECTATIONS
22 4:01 WaterVolume 0

22 5:00 BEGIN_EXPECTATIONS
22 5:00 Temperature 18
22 5:00 WaterVolume 0
22 5:00 Light 25
22 5:00 EXP_WaterVolume 0
22 5:00 Moisture 39
22 5:00 Fertilizer 1.8
22 5:00 END_EXPECTATIONS
22 5:01 WaterVolume 0

22 6:00 BEGIN_EXPECTATIONS
22 6:00 Temperature 19
22 6:00 WaterVolume 0
22 6:00 Light 40
22 6:00 EXP_WaterVolume 0
22 6:00 Moisture 35
22 6:00 Fertilizer 2.8
22 6:00 END_EXPECTATIONS
22 6:01 WaterVolume 0

22 7:00 BEGIN_EXPECTATIONS
22 7:00 Temperature 19
22 7:00 WaterVolume 0
22 7:00 Light 45
22 7:00 EXP_WaterVolume 0
22 7:00 Moisture 30
22 7:00 Fertilizer 1.5
22 7:00 END_EXPECTATIONS
22 7:01 WaterVolume 0

22 8:00 BEGIN_EXPECTATIONS
22 8:00 Temperature 19
22 8:00 WaterVolume 0
22 8:00 Light 50
22 8:00 EXP_WaterVolume 40
22 8:00 Moisture 25
22 8:00 Fertilizer 1.7
22 8:00 END_EXPECTATIONS
22 8:01 WaterVolume 40

22 9:00 BEGIN_EXPECTATIONS
22 9:00 Temperature 19
22 9:00 WaterVolume 0
22 9:00 Light 50
22 9:00 EXP_WaterVolume 40
22 9:00 Moisture 25
22 9:00 Fertilizer 2.5
